global_id,ObjectName,AdmArea,District,Address,Email,WebSite,HelpPhone,HasEquipmentRental,HasTechService,HasDressingRoom,HasEatery,HasToilet,HasWifi,HasCashMachine,HasFirstAidPost,HasMusic,Lighting,Seats,Paid,latitude,longitude,latitude_radians,longitude_radians
1123996536,Дворовая территория,Южный административный округ,район Бирюлёво Восточное,"Михневская улица, дом 11, корпус 1",sovbr@mos.ru,bv.mos.ru/,(495) 329-63-00,нет,нет,нет,нет,нет,нет,нет,нет,нет,освещение светодиодными лампами,0,бесплатно,37.6640757939868,55.5816063758789,0.6573621323257671,0.9700820348065597
1123996614,Дворовая территория,Южный административный округ,район Орехово-Борисово Северное,"Шипиловская улица, дом 25, корпус 1",sonbr@mos.ru,sevorehovo-borisovo.mos.ru,(495) 392-07-75,нет,нет,нет,нет,нет,нет,нет,нет,нет,освещение газоразрядными лампами,0,бесплатно,37.7198854428712,55.6222095181806,0.6583361944531819,0.9707906933263802
1123997385,Дворовая территория,Юго-Западный административный округ,Академический район,"улица Гримау, дом 16",academsport@mail.ru,akademichesky.mos.ru,(499) 125-28-75,нет,нет,нет,нет,нет,нет,нет,нет,нет,смешанное освещение,0,бесплатно,37.5773547558745,55.6886239275079,0.6558485646799601,0.9719498434399089
1123997469,Дворовая территория,Северо-Восточный административный округ,Алексеевский район,"улица Бориса Галушкина, дом 17",alespr@mos.ru,alekseevsky.mos.ru,(495) 620-28-20,нет,нет,нет,нет,нет,нет,нет,нет,нет,освещение светодиодными лампами,0,бесплатно,37.6601605637893,55.8237812745258,0.6572937986678472,0.9743087841536318
1123997506,Дворовая территория,Северо-Восточный административный округ,Алексеевский район,"Рижский проезд, дом 11",alespr@mos.ru,alekseevsky.mos.ru,(495) 620-28-20,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.6614727755024,55.8164163968185,0.6573167010827241,0.9741802427886326
1123999811,Спортивный комплекс образовательного учреждения,Юго-Восточный административный округ,Южнопортовый район,"2-й Южнопортовый проезд, дом 11, строение 1",2129@edu.mos.ru,sch2129uv.mskobr.ru,(495) 679-19-39,нет,нет,да,да,да,нет,нет,да,нет,смешанное освещение,0,бесплатно,37.6825830772436,55.6999088818402,0.6576851453541975,0.9721468030489447
1123999832,Спортивный комплекс образовательного учреждения,Юго-Восточный административный округ,Южнопортовый район,"2-й Южнопортовый проезд, дом 11, строение 1",2129@edu.mos.ru,sch2129uv.mskobr.ru,(495) 679-19-39,нет,нет,да,да,да,нет,нет,да,нет,смешанное освещение,0,бесплатно,37.6827304273886,55.7009449223351,0.657687717099381,0.9721648853667646
1123999869,Спортивный комплекс образовательного учреждения,Юго-Восточный административный округ,район Печатники,"улица Гурьянова, дом 71",spectr@edu.mos.ru,spectr.mskobr.ru,(495) 354-75-11,нет,нет,да,нет,да,да,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.720097,55.677443,0.6583398868216356,0.9717546994414692
1123999977,Спортивный комплекс образовательного учреждения,Юго-Восточный административный округ,Южнопортовый район,"улица Крутицкий Вал, дом 5",mayak@edu.mos.ru,mayak.mskobr.ru/,(495) 674-06-09,нет,нет,да,да,да,нет,нет,да,нет,смешанное освещение,0,бесплатно,37.6661423971101,55.7293033696779,0.6573982013546007,0.9726598336436499
1124000180,Дворовая территория,Южный административный округ,район Зябликово,"Ореховый бульвар, владение 31А",sozbk@mos.ru,zyablikovo.mos.ru/,(499) 725-43-94,нет,нет,нет,нет,нет,нет,нет,нет,нет,без дополнительного освещения,0,бесплатно,37.735408424801,55.6131685470345,0.6586071215975845,0.970632898612303
